UNIPROT	Entrez	symbol	OV_01OV007_N	OV_17OV003_N	OV_01OV023_N	OV_17OV005_N	OV_01OV017_N	OV_11OV002_N	OV_01OV029_N	OV_14OV011_N	OV_17OV004_N	OV_01OV039_N	OV_15OV001_N	OV_01OV013_N	OV_11OV010_N	OV_01OV019_N	OV_01OV008_N	OV_14OV029_N	OV_01OV010_N	OV_17OV002_N	OV_17OV001_N
Q8TEH3	57706	DENND1A	0.631391095	0.570029108	0.376309148	-0.354894032	0.630675004	0.415178465	0.503031197	0.718440982	0.159930893	0.336989597	0.73149199	0.272768571	0.029817488	0.773405161	0.450987998	0.889841803	0.204707515	0.502632478	0.788950161
Q8TEL6	26133	TRPC4AP	-0.02198727	-0.407621644	-0.499204066	-0.68226562	0.60815684	0.103846467	0.032525886	-1.0701605	0.390121487	NA	-0.043972005	-0.10630104	0.330885571	-0.60470808	-0.303810576	-1.593379108	-0.063778056	-0.547149899	-0.601210716
Q8TEM1	23225	NUP210	-0.256230128	-0.174086141	-0.38913969	-0.507014916	-0.263211929	-0.352431494	-0.375473631	-0.071563137	-0.395306308	-0.834898195	-0.449256328	-0.138899755	-0.179267496	-0.558209233	-0.62944577	-0.531419152	0.066916082	-0.209454778	0.223589357
Q8TEP8	55125	CEP192	NA	0.26967347	1.021716611	-0.542378272	0.989384587	-0.406262945	0.107302375	0.140969435	0.16021025	-0.643202291	0.20613859	0.774228889	0.584479435	0.758863914	1.154420046	0.505077594	-0.081296182	0.656909237	0.889458408
Q8TEQ0	92017	SNX29	0.799644326	0.375073413	0.529599279	0.248901118	-0.045921167	0.599157618	-0.176969074	0.070378478	0.694280883	0.481783418	0.452032984	0.709641288	0.401016059	0.407014309	0.402390186	0.484999878	0.433914068	0.727884296	-0.142198032
Q8TEQ6	25929	GEMIN5	0.033375837	-0.000378355	0.223770143	0.134390938	0.186241366	0.093899911	0.164149719	0.277774119	0.239470999	0.132526165	0.247603572	0.229522883	0.207720182	0.325842786	0.286981822	0.201694455	0.214585238	0.459786789	0.608063441
Q8TEQ8	84720	PIGO	0.239432513	0.342976662	0.430974772	0.586391791	0.015137519	-0.15665673	-0.123097092	0.190864424	0.455989215	0.118094868	0.543156654	0.142080574	0.009214944	0.025773759	0.459200735	0.074947641	0.571437803	-0.103867669	0.57389584
Q8TER0	25992	SNED1	-0.782709105	1.908037625	1.188639644	0.220163429	NA	NA	NA	NA	0.630733076	NA	0.827076032	0.017943627	0.90167577	0.674629958	0.351466137	1.082819375	-1.318082525	0.570596957	0.435179232
Q8TER5	55701	ARHGEF40	0.888690627	0.400893705	0.249116638	0.296412295	0.419574185	0.400557563	0.359982949	0.350029785	0.094199457	0.712162922	0.33946507	0.518683307	0.325880815	0.408122538	0.497373988	0.25860611	0.360509307	0.519993012	0.460046951
Q8TET4	2595	GANC	0.997429215	NA	NA	NA	0.768402373	0.654270608	0.813286157	0.552953097	1.168647448	0.87093913	0.685038818	-0.061090469	0.066386507	NA	NA	0.077961597	0.447088437	0.795464347	0.792234134
Q8TEU7	51735	RAPGEF6	0.670944139	0.212665653	-0.029429837	-0.136338509	0.079075838	0.311645902	0.232992619	0.775228001	0.236960692	0.230215367	0.252027938	-0.240935127	0.039278952	0.094927769	0.850248335	0.289294546	-0.1476879	0.377227396	0.137891431
Q8TEV9	140775	SMCR8	0.441209832	0.60647664	0.805271338	0.379519499	0.402340941	0.294960339	0.350294319	0.366002971	1.291888468	1.227371765	0.548360082	1.526290371	0.162569984	0.085860755	0.711007759	0.341172699	0.886143822	NA	-0.139084928
Q8TEW0	56288	PARD3	0.15860266	0.355388055	-0.00423615	0.210930981	0.25567344	0.183439193	0.252125275	-0.057248554	0.144087078	0.140985129	-0.038681752	0.489682633	0.282097464	0.035946511	0.080095241	-0.019407952	0.220330791	0.172006728	-0.193529472
Q8TEW8	117583	PARD3B	-0.246719406	0.573911997	0.296187621	0.236277465	0.453380563	0.252898359	0.262426565	0.506544347	0.669528899	0.808658613	0.32751124	-0.306266774	0.655351271	0.453004311	0.651862549	0.477502713	0.895085907	0.340570955	0.817170343
Q8TEX9	79711	IPO4	-0.029266726	0.141752671	0.055279216	0.0187253	-0.054322119	0.089989166	0.031600076	-0.044725673	0.073540878	-0.427713889	-0.069523968	-0.31818772	-0.220161228	-0.050190618	-0.159482215	-0.427949151	0.109171479	-0.401860215	-0.196634082
Q8TF01	25957	PNISR	-0.63962025	0.039178069	-0.416073838	0.071911285	-0.220565762	0.024230878	0.211252512	0.169129982	-0.094080824	0.155512104	0.140305505	-0.171525604	-0.194177617	0.130223631	0.015266145	-0.123116716	-1.198014538	-0.555020057	0.367756785
Q8TF05	9989	PPP4R1	0.317696056	0.537122191	0.13845202	0.091001123	0.370845997	0.371767387	0.274198935	0.246142425	0.33661829	0.283470016	0.09639635	-0.030064241	-0.226320245	-0.08025657	0.523985817	0.079534363	-0.007291662	0.358622572	-0.332691469
Q8TF42	84959	UBASH3B	-0.077962352	0.184083349	0.291238158	-0.432888607	0.887701087	0.984437149	0.410238322	0.367690976	0.139193747	-0.333800233	0.433238972	NA	NA	-0.175975379	1.10545064	0.266833397	-0.105455619	1.015346399	0.937794885
Q8TF46	115752	DIS3L	-0.007978842	0.526059483	0.569130871	0.231724439	0.380868826	0.537627398	0.395927246	0.41627877	0.144227019	-0.288776022	0.112423827	0.590807502	0.097719623	0.276349579	0.544018957	0.223182268	0.462639137	0.375055149	0.884098425
Q8TF65	54810	GIPC2	0.338478149	0.895894604	0.961678637	1.143318828	-1.508176854	-0.051428197	-1.143535236	-1.189262662	0.884402576	-2.321603054	NA	-1.034988915	-1.211143222	0.572387726	-1.736662843	0.58341686	-0.767680447	-0.344480779	0.852215306
Q8TF66	131578	LRRC15	0.102554797	0.422883715	0.058950743	0.39521743	0.021629082	0.464764182	-0.066057609	-0.168393292	0.253830723	-0.273178586	-0.368566899	0.543957705	0.047660826	-1.014173101	-0.13447542	-0.399363832	0.488248428	0.136390589	-1.012176697
Q8TF68	171017	ZNF384	0.179405296	-1.212139871	-0.048026376	-0.400571571	-0.485527232	-1.277298727	-0.21443774	0.431900791	0.252499949	0.43637525	-0.224878048	0.540789709	0.288192512	-0.215703013	0.921249045	0.516670368	0.590606811	0.593663958	-0.6816963
Q8TF72	57619	SHROOM3	0.325162088	NA	NA	NA	NA	NA	0.648927565	0.496314015	0.356764338	0.322963672	NA	0.296014151	1.072967904	0.477273396	0.715131435	0.630129655	0.929636843	1.020619256	-0.276279022
Q8TF74	147179	WIPF2	-0.046361988	0.507922455	-0.276385734	0.137876991	-0.188808808	-0.007977658	-0.011285543	-0.203290973	0.044350863	-0.195324401	0.083097239	0.736371678	0.443901323	-0.022209904	-0.211891799	0.422801753	-1.093975358	0.208496249	-0.421990622
Q8WTS1	51099	ABHD5	1.964145741	0.619247573	1.187370446	2.254409757	NA	NA	0.58350917	2.364764255	1.092183635	-0.086339452	-0.816986376	2.715590004	0.158977602	-1.159343326	1.15884818	-0.505905794	1.253045899	0.391207115	-0.169459925
Q8WTS6	80854	SETD7	0.616397377	0.987706809	0.647936496	0.811973907	0.542621267	0.997057808	1.091750012	0.974157947	0.785010112	0.71566962	0.969118405	0.546187656	0.585911138	0.905610856	0.556511737	0.776644718	1.059603678	0.11226447	0.705405569
Q8WTT2	64318	NOC3L	0.040530851	-0.111017034	-0.089593615	-0.045399202	-0.242293339	-0.556433849	-0.442077706	0.261594821	-0.674668639	0.082672422	0.27768827	-0.433423468	-0.096881963	-0.188932009	-0.223749215	-0.160564058	-0.466125796	0.088311657	0.346672495
Q8WTV0	949	SCRB1	1.118376751	-0.202131828	0.383167239	1.059844919	0.632002393	0.898671004	-0.511749334	0.98389439	0.448315425	0.146908767	0.1430016	0.67941702	-0.290453703	-0.085647174	0.62623538	0.604339131	0.85307249	-0.147412118	-0.585430402
Q8WTW3	9382	COG1	0.112721421	0.05358828	0.340930808	0.216288898	0.178116233	0.219196824	0.043853914	0.336861229	0.259300609	0.410761573	0.266376721	0.459656106	0.283147302	0.153541919	0.284565856	0.209778012	0.331346734	0.399895314	-0.235126101
Q8WTW4	10641	NPRL2	-0.695411484	1.435630253	-2.287369754	0.286309962	-0.691169324	0.518540103	-0.46842199	-0.739697688	-0.067786072	NA	0.666707519	0.385402829	0.373366946	NA	NA	0.249710378	0.342301709	NA	-0.05786754
Q8WTX7	652968	CASTOR1	0.568774114	1.699970639	0.023498487	0.927338979	NA	NA	0.21099025	0.544516462	0.983933372	0.720498969	NA	-1.320255804	-0.336801158	0.379490191	0.177584196	-0.457551011	-0.110305008	0.939945706	-0.591619665
Q8WU03	219970	GLYATL2	1.162422544	-0.01733079	-1.443155214	0.041899241	NA	1.257160377	-3.363165891	-0.101060033	NA	NA	-2.596679251	1.168883333	1.117523427	-1.173933618	0.075087394	1.07296925	-1.034853064	0.871262179	-2.067298793
Q8WU17	11236	RNF139	1.045874784	0.716575821	0.525669911	0.848277913	0.928985279	0.720897312	0.587031592	0.890720511	NA	-0.386497782	NA	NA	NA	0.511123815	0.077639307	0.345952468	0.076331018	-0.465668253	0.536050563
Q8WU39	51237	MZB1	-1.225974382	0.353151244	-0.922393031	-2.238898988	0.245113393	0.297955572	0.214316194	0.315636972	-1.564339835	0.503608848	-0.430092898	-0.487505588	-0.691574942	-0.788622046	0.22943387	0.384279402	0.341681057	0.084393187	-1.430332627
Q8WU58	55731	FAM222B	-0.766518641	-0.260310469	-1.261077954	NA	-2.666682902	0.449733027	-0.545750752	-2.827471945	NA	0.140127882	0.507378721	NA	NA	-1.629855305	-1.526161732	NA	NA	2.204333857	-1.941302181
Q8WU76	152579	SCFD2	0.362276651	0.066655436	0.574903693	0.00449037	0.448962449	0.16906901	0.031755142	-0.060511433	0.594249941	-0.381903342	-0.008736409	-0.158190587	0.056949253	0.203829105	0.296887557	0.327875029	0.400096059	-0.110519069	0.387892036
Q8WU79	64744	SMAP2	0.407967196	0.097467642	0.312894601	0.577413658	0.490645584	0.420301398	0.382670541	0.990330957	0.038549769	0.160645643	0.000447931	0.213759384	0.206433631	-0.06816593	0.414452931	-0.255812403	-0.450292745	-0.116124711	0.098446715
Q8WU90	55854	ZC3H15	-0.690422595	-0.462971161	-0.287664248	-0.193375816	-0.302476811	-0.843681468	-1.013873258	-1.043167453	-0.253192086	-0.301003418	-0.718118864	-0.530700295	-0.589206346	-0.632602313	-0.412933605	-0.719063656	-0.240959698	-0.60136276	-0.193953969
Q8WUA2	85313	PPIL4	-0.150929228	-0.25172195	-0.033554167	-0.752197859	-0.096080239	-0.205729941	0.154416267	-0.163830918	-0.564332043	-0.358939738	-0.914438039	0.036715275	-0.034204076	0.405401081	0.280825736	-0.253120432	-0.41257232	-0.202878753	0.148899091
Q8WUA4	2976	GTF3C2	0.271572081	0.080906362	0.03847376	0.277456064	0.247908836	-0.096234935	0.077569079	0.258883352	-0.321581504	0.096841099	-0.159717448	0.14393641	0.112765206	0.140204977	-0.041326404	0.009356646	-0.275429075	0.350050856	0.287853438
Q8WUA7	25771	TBC1D22A	0.635785268	0.268714447	0.490850504	0.438061426	0.44703463	0.480473139	0.121800308	0.461131453	0.45561135	0.736709122	0.503154	0.029586749	-0.271400283	0.12766963	-0.127910982	0.05141687	0.412243656	-0.034011564	-0.069461509
Q8WUA8	25987	TSKU	1.399801765	2.177899509	1.037300213	0.720092281	0.084912355	1.042110515	0.676493401	1.159456653	0.423156061	2.43451693	0.131063533	0.856933763	1.397389369	0.19791543	0.509731636	NA	NA	-0.221669324	-0.377927207
Q8WUB8	55274	PHF10	-0.650279449	0.25287973	-0.587653949	-0.307053309	-0.081001503	0.145099949	0.046700911	0.026821685	-0.223701693	-0.556792913	-0.108821813	-0.167351866	-0.393126878	-0.272531928	0.107531194	-0.074852991	-0.558874148	0.056543139	0.398409611
Q8WUD1	84932	RAB2B	0.674150582	0.462899629	0.549419692	0.996582841	0.770657962	0.740631961	0.375126041	0.428488458	0.414188066	0.951439644	0.664109423	0.453114994	0.870354748	0.731744148	0.810643721	0.888256449	-0.164691623	0.427273134	0.680125868
Q8WUD4	151903	CCDC12	-0.737258899	-1.161444578	-2.239035506	-1.051044773	-0.30032848	0.179892356	-0.633663439	-1.208749413	0.195696224	-0.486655329	-0.290311015	-0.32191254	0.008739473	-0.212710268	-0.02903884	0.012408451	-0.015786706	-1.003185576	0.693905545
Q8WUF5	10848	PPP1R13L	-0.031422491	-0.051525335	0.131492608	0.759033046	0.67008632	-0.211737758	-0.432193013	-0.017955994	1.032703013	0.43916475	-0.274641423	0.175267884	0.247177652	-0.226087124	0.3902525	-0.514337073	0.146679876	0.527359014	-0.829369007
Q8WUF8	83989	FAM172A	-0.270937482	0.58301222	0.166340421	0.228535623	0.499884187	0.720192088	0.611069302	0.115967929	0.18163426	0.322024208	0.379864743	0.298474316	0.475332296	0.468939837	0.263432896	0.338768148	-0.789381078	-0.244188083	0.181854913
Q8WUH1	91612	CHURC1	-0.955361222	-0.063217865	-0.406748997	-0.628610315	0.557910919	-0.374349681	0.144163609	-0.620035137	0.390277178	NA	-1.245176389	-0.253813984	-0.176985132	0.534650377	0.263130273	0.009524526	1.166529085	-0.23913081	-0.480372901
Q8WUH2	9392	TGFBRAP1	0.475156684	0.693138209	0.551548582	0.714768559	0.400822682	0.346793378	0.646448065	0.84220328	0.309557512	0.575185602	0.49152376	0.177759968	0.21660251	0.153677758	0.998414768	0.41601506	-0.274663173	0.521188219	0.68849256
Q8WUH6	90488	TMEM263	-0.41830512	-0.470011257	-0.454112914	-0.168590228	-0.186310253	-0.251518937	-0.175506425	-0.93159396	-0.03885329	4.03E-05	0.211364372	-0.378922833	0.58163816	-1.027890396	-0.772780229	-0.42758231	-0.600382245	-0.660567915	-0.632044506
Q8WUI4	51564	HDAC7	0.220585153	0.306590288	0.144581708	0.585671927	-0.177330689	-0.055620537	-0.232738662	0.235579828	0.267910103	-0.077423631	0.013764769	0.074249156	0.11551771	0.426012365	0.235288322	0.238811587	0.912733927	0.077121188	0.12761992
Q8WUJ3	57214	CEMIP	-0.042906523	0.293883097	1.605176549	0.212524788	0.364536382	-0.436739822	0.850748797	-0.076690765	0.462228009	-0.90954652	-0.635738626	0.018106193	-1.000397629	0.011318192	0.230972624	0.474888348	-0.21573253	0.339191553	-1.50571652
Q8WUK0	114971	PTPMT1	-0.00414688	0.056101483	0.313393133	-0.1550082	0.092784893	0.082413592	0.305656396	0.276148547	0.648723061	0.257223192	0.195944173	0.676622635	-0.163014567	-0.015293861	0.342068791	-0.049359744	0.760805695	-0.536527801	0.070507559
Q8WUM0	55746	NUP133	-0.188756172	0.209445866	0.372629419	-0.052049636	0.333407249	0.087992828	0.132193252	-0.075633459	0.12212822	0.268234975	-0.060810056	-0.27581313	-0.05407236	0.210800012	0.035981866	-0.029841347	0.070255529	-0.128722573	0.311111883
Q8WUM4	10015	PDCD6IP	0.067492046	-0.106704016	0.178969968	0.272155768	0.127666477	0.277003714	0.130854816	0.390986567	0.234010644	0.340328725	0.152596525	0.16186975	0.478816698	0.386591159	0.235441351	0.244166041	-0.236818899	0.125766722	0.395004913
Q8WUN7	92181	UBTD2	-0.400186324	0.524931809	0.305092952	0.506473213	0.907972082	0.739176328	0.538645282	0.389141926	0.131501763	1.077043535	0.914499256	-0.341008567	0.215567222	0.813201579	0.091538882	0.313897055	0.697400042	-0.079066528	1.167458345
Q8WUP2	54751	FBLIM1	0.070075894	0.151757319	0.34239519	0.067934443	0.085836497	0.144236383	0.259522786	0.11642459	-0.06155939	0.35877349	0.517617788	0.415125556	0.80927367	0.250678437	-0.013411847	0.563185748	-0.049172913	-0.060735569	-0.511640952
Q8WUQ7	58509	CACTIN	0.702400088	NA	NA	NA	-0.067733446	0.104855227	0.347337499	0.624809219	-0.119759087	0.220467806	-0.006822553	0.555006327	-0.23052393	-0.489418378	0.634682962	0.239118697	0.692484706	-0.202433075	0.010459402
Q8WUR7	123207	C15orf40	-0.399434904	-0.586423003	-0.665333209	-0.864917941	-0.31099122	-0.10870387	0.406259082	0.143559108	0.271373148	-0.261275361	-1.17964444	-1.859300328	-0.035774339	-0.013760869	-0.09631522	-0.096742971	0.133752932	-0.023978866	-1.09847609
Q8WUU5	57798	GATAD1	0.269553986	0.405788744	0.408822601	0.692790047	0.764816878	0.61427421	0.411973424	0.36230369	0.502281404	-0.052029827	0.319471064	1.084823681	0.751675698	-0.138925646	0.895127092	0.324374494	0.787004194	1.661197475	-0.072789983
Q8WUW1	55845	BRK1	-0.490107831	-0.062518641	0.379237752	-0.072442155	0.40770518	0.414826128	-0.238705721	-0.628801474	0.766386118	0.137714014	-0.197412543	-0.463024124	0.097422624	0.5052522	-0.217726934	0.227358397	-0.77121843	0.014476044	0.40657921
Q8WUX9	91782	CHMP7	0.081201369	0.720423482	0.037025588	0.326859303	0.365705718	0.011511242	0.322516198	0.470729004	-0.775874004	0.53346228	0.103536305	-0.328829516	0.17401368	0.555474135	0.359540102	0.049644937	0.0125326	-0.378830861	-0.066601974
Q8WUY1	51337	THEM6	0.556584172	0.207855146	0.046221387	0.285999105	-0.139083131	0.014983143	-0.289482755	-0.200659721	0.250889516	-0.110255275	-0.141621755	0.73597546	0.338688297	0.380153745	0.147901942	0.348855374	0.447877445	0.468330721	0.231800374
Q8WUY3	158471	PRUNE2	0.477432393	1.519499432	0.867273062	0.693138209	0.208527321	-2.800028012	1.634021543	0.489305287	0.307861601	0.993153459	1.133857104	0.5887106	1.375433002	0.961978603	0.762558781	1.247997188	0.60258127	0.011597697	0.845644283
Q8WUY8	57106	NAT14	0.148344554	0.312835597	0.699205261	0.717644626	0.809178667	0.362000081	0.491900064	-0.423284808	0.44372612	0.901857715	0.417968666	0.509916472	0.326538797	0.270942825	1.088951939	0.133500148	-0.158808564	0.554308338	0.282594104
Q8WUZ0	9274	BCL7C	0.078012457	0.528671357	-0.594004161	-0.210543794	0.313461096	0.230910505	-0.222521535	-0.132255894	0.2268839	-0.03179547	0.295032565	-1.376733655	-0.033533071	-0.409981854	-0.748795423	0.08891471	-0.282836829	-0.326729632	0.364446243
Q8WV22	197370	NSMCE1	-0.781085989	0.034594565	-0.119530266	-0.043939729	0.359199018	0.035081627	0.594737716	0.796561825	0.37005974	0.315732817	0.516794737	0.288168354	0.402161169	0.479919309	0.186440779	0.025756571	0.461178395	0.746690475	0.471782663
Q8WV41	257364	SNX33	0.054120408	0.967253228	0.675856831	0.834502653	0.974860905	0.681713763	0.801774971	0.225130444	0.736182725	0.873394242	-0.093121324	0.786569795	0.744809072	0.893581726	1.064663947	0.498411063	0.485607651	0.073586858	0.385411581
Q8WV74	254552	NUDT8	NA	0.589574108	0.774242263	0.509433951	0.368554312	0.525429208	0.245644939	-0.364949424	0.568046603	-0.828892318	-0.898281402	0.729352151	0.019049891	0.453372949	-0.500900791	-0.199014434	0.624048793	0.764970719	-0.035182214
Q8WV93	246269	AFG1L	NA	NA	NA	NA	0.79676815	0.826218631	0.351763712	1.101385304	-0.036838275	0.239649975	0.153316215	0.311802957	0.129406851	0.484423717	0.477324224	0.52774786	0.47106571	0.551604332	1.270825677
Q8WV99	130617	ZFAND2B	0.1364065	0.594459821	-1.134656071	0.736890891	-0.085028884	0.092127283	0.20046629	0.235430697	-0.902357572	0.215625089	-0.026950283	NA	NA	0.419454362	0.234408044	0.342564672	-0.236422195	NA	0.23650041
Q8WVB3	284004	HEXD	-0.208483363	0.55979792	0.938813966	2.987790029	1.883663057	0.747415178	-0.139058096	-0.157179885	0.578925205	0.249973386	-0.028658129	-0.725854566	0.047227375	0.192647109	-0.097409666	0.59107742	0.604675106	-0.028233659	0.488473999
Q8WVB6	63922	CHTF18	0.442149708	0.334784683	0.492710354	0.661004777	0.186570027	-1.363354898	0.064939176	-0.230979506	0.099656904	0.068628044	-0.623288058	-1.326580554	-0.953257453	-0.174389681	0.278767664	0.407351452	0.795621279	0.23766863	0.324348317
Q8WVC0	123169	LEO1	-0.325220248	-0.237371774	-0.29425891	0.155904952	0.068426751	-0.170131421	-0.191109481	-0.359136586	-0.200346021	-0.149329198	0.164088406	-0.185185129	-0.025996839	0.167910206	-0.213393067	-0.163699849	0.353453517	-0.206088324	0.663466094
Q8WVC6	79877	DCAKD	0.593562678	0.239152681	0.066582455	0.205827081	0.705031905	0.350308619	0.719274544	0.911018384	0.605767132	0.361320798	0.516366099	0.104258359	-0.02709156	0.756886888	0.661764614	0.567100482	0.474827018	-0.198323989	0.678912806
Q8WVE0	221143	EEF1AKMT1	-1.050540217	0.676131972	0.626210036	0.393735346	1.401989869	0.218332622	1.050928589	-0.570868737	1.077808014	1.033323426	-0.060985766	NA	0.664085974	1.376408959	-0.640471896	0.30196667	-1.601718069	0.419058337	0.146482826
Q8WVF1	127700	OSCP1	0.315347582	0.4195805	-0.340742992	-1.234488087	-0.19656949	0.828818269	1.006001114	0.857736288	-0.004324817	NA	0.392869082	0.177011727	0.908573619	1.245077176	0.028461159	0.212653294	-0.535392877	-1.213636816	0.911844123
Q8WVJ2	134492	NUDCD2	-0.412375755	0.153830778	-0.147919753	0.024231483	0.149529307	-0.056442897	0.246423345	0.218252414	0.149428254	-0.337371015	0.394025587	-0.007400926	0.207145729	-0.018453372	0.078710966	-0.389538428	0.089453228	-0.001605484	0.335085826
Q8WVK2	11017	SNRNP27	-0.450824216	-0.636385473	-0.362161329	-0.802084509	0.010156518	-0.309190646	-0.157327287	-0.508677216	-1.48876537	-0.377742131	0.289885438	0.163152247	-0.108779156	0.331142036	0.063689573	-0.033843705	-0.52875733	-0.245354128	0.626578721
Q8WVM0	51106	TFB1M	-0.378921387	0.337300202	-0.112884508	-1.287253954	-0.148712672	0.125803853	-0.201873804	0.074977234	0.039501179	-0.43538607	0.142584621	0.446714328	-0.154834405	0.418088701	-0.120729418	-0.209486268	0.323100023	0.026322476	-0.321239255
Q8WVM7	10274	STAG1	-0.03159926	0.372578415	0.205298637	0.22558065	0.434388009	0.276697777	0.209539143	0.127800367	0.384470598	0.425828099	0.08683475	0.205699201	0.30827793	0.405709421	-0.251869781	0.041925955	0.299915084	0.160952476	0.627647461
Q8WVM8	23256	SCFD1	-0.193928184	-0.07654126	0.401428839	-0.035227786	0.196972763	-0.002359518	0.112180254	-0.135696759	0.403079429	0.08020104	-0.18782534	0.090803112	0.15128591	0.154644669	-0.124840318	0.084328599	0.008043	0.224483301	0.086008572
